id,price_doc
33582,8073892.0
33583,4488662.5
33584,3888946.5
33585,4535094.0
33586,4928360.0
33587,5288780.0
33588,9459387.0
33589,8932051.0
33590,4699808.5
33591,9052054.0
33592,6892070.5
33593,4694746.5
33594,11325270.0
33595,3553225.75
33596,6939061.0
33597,6117641.0
33598,4097573.0
33599,5349449.0
33600,5715476.0
33601,5325073.0
33602,6707467.0
33603,6530242.5
33604,3729495.25
33605,8291191.0
33606,5841325.0
33607,10835048.0
33608,10212520.0
33609,6600719.5
33610,10098604.0
33611,6271639.5
33612,4487369.5
33613,4723268.0
33614,5118694.5
33615,4842319.0
33616,11879085.0
33617,6679622.0
33618,3259134.25
33619,9731054.0
33620,6174407.0
33621,1987659.0
33622,7280011.5
33623,6547304.0
33624,5910992.5
33625,2587152.75
33626,12623773.0
33627,3937333.25
33628,4054271.25
33629,8600262.0
33630,5847177.0
33631,10050641.0
33632,5603881.5
33633,3705183.0
33634,14874468.0
33635,7573957.0
33636,6140273.0
33637,3611319.0
33638,8332520.5
33639,8522063.0
33640,10373126.0
33641,7776369.0
33642,9600382.0
33643,4168555.5
33644,6750874.5
33645,5876946.5
33646,10125104.0
33647,6127830.0
33648,7575286.0
33649,6291294.5
33650,5640399.5
33651,6772463.5
33652,8232837.0
33653,6220033.0
33654,5637248.0
33655,4824646.0
33656,3384289.75
33657,7498572.0
33658,8931778.0
33659,6598932.0
33660,7515145.0
33661,3392533.25
33662,7844030.0
33663,6746613.5
33664,7331311.0
33665,9426751.0
33666,6147192.0
33667,3741390.5
33668,6812645.5
33669,16062871.0
33670,4753653.0
33671,5157611.5
33672,23764482.0
33673,11161433.0
33674,5415837.5
33675,9071222.0
33676,4062887.25
33677,6138217.5
33678,8405806.0
33679,12173833.0
33680,6882408.5
33681,9538670.0
33682,7240504.0
33683,6856818.5
33684,4666802.5
33685,7407027.5
33686,8495260.0
33687,6262854.0
33688,13062609.0
33689,4555228.0
33690,5342423.5
33691,7871869.5
33692,5299135.5
33693,8159729.0
33694,5399484.0
33695,6615630.0
33696,7174319.0
33697,4791229.0
33698,6402373.0
33699,11898904.0
33700,3529867.25
33701,6855707.0
33702,5726557.5
33703,7671184.5
33704,4266999.0
33705,6719407.5
33706,7011495.5
33707,4069883.0
33708,4011779.0
33709,6559710.0
33710,5643074.0
33711,11206657.0
33712,9975376.0
33713,3940627.5
33714,4775336.5
33715,7424708.5
33716,3862721.5
33717,9759586.0
33718,4889750.5
33719,7048496.5
33720,5292327.0
33721,6268500.5
33722,5044356.5
33723,4140295.25
33724,5822287.5
33725,4786374.5
33726,7658597.0
33727,7935327.0
33728,6998822.0
33729,4602247.5
33730,4897254.5
33731,14735481.0
33732,6596912.0
33733,3728905.25
33734,6318122.5
33735,7496176.5
33736,6168727.5
33737,10554198.0
33738,4569747.5
33739,6926948.0
33740,4653922.5
33741,14283725.0
33742,5479311.5
33743,6172440.5
33744,4828784.0
33745,1940763.375
33746,8347123.5
33747,6992764.0
33748,5699327.0
33749,4517607.0
33750,9635825.0
33751,5339362.5
33752,4457037.0
33753,11023427.0
33754,8128801.0
33755,9070391.0
33756,6700344.5
33757,4875743.5
33758,5596911.5
33759,3111382.5
33760,4109211.25
33761,6110877.0
33762,5057753.0
33763,5274359.5
33764,5818624.0
33765,6115925.5
33766,5130409.5
33767,11157304.0
33768,5913603.0
33769,7960089.5
33770,3081228.0
33771,4560114.0
33772,7083753.5
33773,6005325.5
33774,6142012.0
33775,4153769.25
33776,6041353.5
33777,7171302.5
33778,7991229.0
33779,8194110.5
33780,15274155.0
33781,6365138.5
33782,4131530.75
33783,6721593.0
33784,6167857.0
33785,10266951.0
33786,7467891.5
33787,7125429.5
33788,4873224.0
33789,5079519.5
33790,5940911.0
33791,6513331.0
33792,4659464.5
33793,10944194.0
33794,4882104.0
33795,5472496.5
33796,9169961.0
33797,11438308.0
33798,7635340.5
33799,3900364.0
33800,5861212.5
33801,5881948.0
33802,5800445.5
33803,5794939.0
33804,6118901.0
33805,4418271.5
33806,7491152.5
33807,8572495.0
33808,5358701.0
33809,20097306.0
33810,6416897.0
33811,10517484.0
33812,10217156.0
33813,4201454.5
33814,13988096.0
33815,13181493.0
33816,4642680.5
33817,6866412.0
33818,6573587.5
33819,4346057.0
33820,5813637.5
33821,7362539.0
33822,3794579.5
33823,5891890.5
33824,9383519.0
33825,8103228.0
33826,8371095.0
33827,6318750.0
33828,5090591.0
33829,8182452.0
33830,4724511.5
33831,9509442.0
33832,6446910.0
33833,7886567.0
33834,6013888.0
33835,8098391.5
33836,6482730.5
33837,2980087.25
33838,8253008.5
33839,6315231.5
33840,9314634.0
33841,10523785.0
33842,9441596.0
33843,6675998.5
33844,4178761.0
33845,5515197.0
33846,5268498.0
33847,5771350.0
33848,6987304.5
33849,13476541.0
33850,4342071.5
33851,4834184.5
33852,6391831.0
33853,10283865.0
33854,5329905.0
33855,5093961.0
33856,1849229.75
33857,8255559.0
33858,7989910.5
33859,13717359.0
33860,3215881.5
33861,4279869.5
33862,4897343.5
33863,4625295.0
33864,6127052.5
33865,4797287.0
33866,6996700.0
33867,5310123.0
33868,11627835.0
33869,8510660.0
33870,5653362.0
33871,6230452.5
33872,6379900.5
33873,6358628.5
33874,4175960.5
33875,11411396.0
33876,7868244.0
33877,7585566.0
33878,5811259.5
33879,5611256.0
33880,4225999.5
33881,6317375.5
33882,5777843.0
33883,4603503.0
33884,6278372.0
33885,6607849.0
33886,9269209.0
33887,8090101.5
33888,10828849.0
33889,5956546.0
33890,7566376.5
33891,6516904.0
33892,3969444.25
33893,8374081.5
33894,4747129.5
33895,5591608.5
33896,4844947.5
33897,4139999.0
33898,5458267.0
33899,11936548.0
33900,10808462.0
33901,6006900.5
33902,6336213.0
33903,6296654.5
33904,6018156.5
33905,5555337.0
33906,5121151.0
33907,3221569.5
33908,3448489.25
33909,6594660.0
33910,4489274.5
33911,5974205.0
33912,3706607.25
33913,5859536.0
33914,3447276.0
33915,32847602.0
33916,6479671.0
33917,5715754.0
33918,9615721.0
33919,7151892.0
33920,3489954.5
33921,4161834.75
33922,4181216.5
33923,10180217.0
33924,5131657.0
33925,9491774.0
33926,6324670.0
33927,11560806.0
33928,7557701.0
33929,7460730.5
33930,5817408.5
33931,6440095.0
33932,5609511.5
33933,8012481.5
33934,4363658.0
33935,2434706.25
33936,5852404.5
33937,5280177.5
33938,8992015.0
33939,6774853.5
33940,14681813.0
33941,7555286.5
33942,8725897.0
33943,9502480.0
33944,6011238.5
33945,8057254.5
33946,5825142.5
33947,11122819.0
33948,6876353.0
33949,5875287.5
33950,6369055.0
33951,3874679.25
33952,6753553.0
33953,3859495.75
33954,13126147.0
33955,5451988.0
33956,12305405.0
33957,3513186.25
33958,3854838.75
33959,5395371.5
33960,5563305.5
33961,7453746.5
33962,5206115.5
33963,7224522.5
33964,7016579.0
33965,3245335.25
33966,5261102.0
33967,6698530.0
33968,8155691.5
33969,4693166.5
33970,4192960.5
33971,4864736.0
33972,9565763.0
33973,6553201.0
33974,4697250.0
33975,7894031.5
33976,12923211.0
33977,5742942.5
33978,9085299.0
33979,6590146.0
33980,13276821.0
33981,5964925.0
33982,4186671.25
33983,3424640.0
33984,4278861.5
33985,5869284.5
33986,7191410.0
33987,5328416.0
33988,2884611.75
33989,6103189.0
33990,3263644.0
33991,4894789.0
33992,2583511.0
33993,11297007.0
33994,8103336.5
33995,7026402.0
33996,7968459.5
33997,5502745.5
33998,9181197.0
33999,5744427.5
34000,4647097.0
34001,8014721.0
34002,7415290.0
34003,4256553.5
34004,4291182.5
34005,5884848.5
34006,17365720.0
34007,6832940.0
34008,5588383.0
34009,7063839.5
34010,6053695.5
34011,4520063.5
34012,9584483.0
34013,5914341.5
34014,8674256.0
34015,6592075.5
34016,3099601.25
34017,12518155.0
34018,9799242.0
34019,7978230.5
34020,6742792.5
34021,6354464.0
34022,5877221.0
34023,5542588.5
34024,5684584.0
34025,5890857.0
34026,9620802.0
34027,7179110.0
34028,6829826.0
34029,2519806.5
34030,4686176.0
34031,17289474.0
34032,6949339.0
34033,8118714.0
34034,7194757.5
34035,3870221.75
34036,7730244.5
34037,4491523.0
34038,3933899.0
34039,5092300.0
34040,8421083.0
34041,4684853.5
34042,9302844.0
34043,4455073.5
34044,4196353.0
34045,9060985.0
34046,5302724.5
34047,6453461.5
34048,7977797.0
34049,4037868.25
34050,8325134.0
34051,8283501.0
34052,6320383.0
34053,10984996.0
34054,7974891.0
34055,4259640.0
34056,3485450.75
34057,5368169.0
34058,9600858.0
34059,6101006.5
34060,3496260.25
34061,6181943.0
34062,3505816.25
34063,7045109.5
34064,3380561.0
34065,5380182.5
34066,4827794.0
34067,5651863.5
34068,10947534.0
34069,5774912.5
34070,6146307.0
34071,3546181.0
34072,10514676.0
34073,5413312.0
34074,12456894.0
34075,5691434.5
34076,5934727.0
34077,5789255.0
34078,10847662.0
34079,8421300.0
34080,5870130.0
34081,5512667.5
34082,6599637.0
34083,6045088.0
34084,6645913.5
34085,5336715.0
34086,7319846.5
34087,4789552.5
34088,5106364.5
34089,4522771.5
34090,4578769.5
34091,6950605.0
34092,5700071.5
34093,5488008.0
34094,4559418.0
34095,3551968.75
34096,7219260.5
34097,11741250.0
34098,8141245.0
34099,6589153.0
34100,5391775.5
34101,9282710.0
34102,6163023.5
34103,6578887.0
34104,2014774.75
34105,4677871.0
34106,6079975.0
34107,6729315.0
34108,5732803.0
34109,9925632.0
34110,6602092.0
34111,4636777.5
34112,7879297.5
34113,5990087.5
34114,6282960.0
34115,3415106.75
34116,7906659.5
34117,6673287.0
34118,4117712.25
34119,7773410.0
34120,3476162.75
34121,3659021.0
34122,3622709.0
34123,3810575.5
34124,6114421.0
34125,3712345.25
34126,9558157.0
34127,3562876.0
34128,7431516.0
34129,6143049.0
34130,5432602.5
34131,16487350.0
34132,9143379.0
34133,11984478.0
34134,6302452.0
34135,6562131.5
34136,7145715.5
34137,5166024.5
34138,5759584.0
34139,6853288.5
34140,6547709.5
34141,7739399.0
34142,6198827.5
34143,7185432.0
34144,10373244.0
34145,4333942.5
34146,9837313.0
34147,7326034.0
34148,5814940.5
34149,4514631.0
34150,13238637.0
34151,5411108.0
34152,10229402.0
34153,4343480.0
34154,7281046.0
34155,4895503.5
34156,5815556.0
34157,7886018.5
34158,5286435.0
34159,11657569.0
34160,6723259.5
34161,4138289.5
34162,7668580.5
34163,6662756.0
34164,3631924.5
34165,6519316.0
34166,5572779.0
34167,8191962.0
34168,7295879.0
34169,6840894.5
34170,8059360.5
34171,6151984.0
34172,6479386.5
34173,8432149.0
34174,5029207.0
34175,5438953.0
34176,5003912.5
34177,5360659.0
34178,6889014.5
34179,5847144.0
34180,8542185.0
34181,4844457.5
34182,6239978.0
34183,4002271.5
34184,5564738.5
34185,7343479.5
34186,10446490.0
34187,5494098.5
34188,3604234.75
34189,7515847.5
34190,6398039.0
34191,10482677.0
34192,6362553.5
34193,4573205.0
34194,6063541.0
34195,8572455.0
34196,3823549.25
34197,7240586.5
34198,6242180.5
34199,6347704.5
34200,7763201.5
34201,4908111.5
34202,10008403.0
34203,7777258.5
34204,7416039.5
34205,7457301.5
34206,4699916.5
34207,3641809.5
34208,8585004.0
34209,6069367.0
34210,13622634.0
34211,7439983.0
34212,5113772.0
34213,12957049.0
34214,7666211.0
34215,4237137.5
34216,18275472.0
34217,5358512.5
34218,5202854.0
34219,4456837.0
34220,4648838.5
34221,4785416.0
34222,5929534.0
34223,3725695.25
34224,7524683.0
34225,6579684.0
34226,6514679.0
34227,6353761.0
34228,8560176.0
34229,5637775.0
34230,5087815.0
34231,6583619.0
34232,4158359.25
34233,12843375.0
34234,4544311.5
34235,4141922.25
34236,5668489.5
34237,17732124.0
34238,10637463.0
34239,5497531.5
34240,4632658.5
34241,3405246.0
34242,4957217.5
34243,8210882.5
34244,4084082.5
34245,5820883.0
34246,6238235.0
34247,12111670.0
34248,4835411.0
34249,4066197.25
34250,5874363.5
34251,6698581.0
34252,9508173.0
34253,6296054.5
34254,8890035.0
34255,5309535.5
34256,11312123.0
34257,6859971.5
34258,5977191.0
34259,11954890.0
34260,5442190.5
34261,6892563.0
34262,6797913.5
34263,5235985.0
34264,5559630.0
34265,6308351.0
34266,3505237.75
34267,8047640.0
34268,9523891.0
34269,6122304.0
34270,10934346.0
34271,5083944.0
34272,12036870.0
34273,5165300.0
34274,7532164.5
34275,5872795.0
34276,9329374.0
34277,15897217.0
34278,3446372.0
34279,10482877.0
34280,4954868.5
34281,3511330.5
34282,5491134.0
34283,10544439.0
34284,8776748.0
34285,4475813.0
34286,5803727.0
34287,6295171.5
34288,6020114.0
34289,10017341.0
34290,6660298.0
34291,7723811.5
34292,3635282.5
34293,31282124.0
34294,12994495.0
34295,8383774.0
34296,6228456.0
34297,7622884.5
34298,7058587.0
34299,6523370.5
34300,6383351.0
34301,6500418.0
34302,5138547.5
34303,6734136.5
34304,6803575.5
34305,11472830.0
34306,5719604.0
34307,8711953.0
34308,9529233.0
34309,5202085.0
34310,6162976.5
34311,8004103.5
34312,3529857.0
34313,8001119.5
34314,6750262.5
34315,14316838.0
34316,5614195.0
34317,7128821.0
34318,5464309.0
34319,3844559.25
34320,7247592.0
34321,3066635.0
34322,5217333.0
34323,5942446.5
34324,8000692.5
34325,5474506.5
34326,6904892.5
34327,7174483.0
34328,15643649.0
34329,12132918.0
34330,6253776.0
34331,7451060.0
34332,7482798.5
34333,5185739.0
34334,4645710.0
34335,10450795.0
34336,5047552.0
34337,3906592.25
34338,7741074.5
34339,15395244.0
34340,8944667.0
34341,6285537.5
34342,7484204.5
34343,3869269.25
34344,11343213.0
34345,13763668.0
34346,7113181.5
34347,5507455.0
34348,5146860.5
34349,3755360.25
34350,8151251.5
34351,3794912.25
34352,7934843.0
34353,9356924.0
34354,3636246.5
34355,7213782.5
34356,7840312.5
34357,9114788.0
34358,6430116.5
34359,7711564.0
34360,11067416.0
34361,8007493.5
34362,4569708.5
34363,4023637.75
34364,4796564.5
34365,4439872.0
34366,6240317.5
34367,8971817.0
34368,4024608.75
34369,5542404.0
34370,5873075.0
34371,5791723.5
34372,3903050.5
34373,11434185.0
34374,10081111.0
34375,5073385.5
34376,8764771.0
34377,3925844.75
34378,5578223.5
34379,8530333.0
34380,7630143.5
34381,5078415.5
34382,3962091.75
34383,5919110.0
34384,8747935.0
34385,4541352.0
34386,8131708.5
34387,5238287.5
34388,8046012.5
34389,5711101.0
34390,6947152.0
34391,5449596.5
34392,5224677.0
34393,5587637.0
34394,4904312.0
34395,5812456.5
34396,12749675.0
34397,3266954.5
34398,9195374.0
34399,11741115.0
34400,9274657.0
34401,4916281.5
34402,4868411.5
34403,6006425.0
34404,7466780.5
34405,12273082.0
34406,9231347.0
34407,4631359.5
34408,3525087.0
34409,6683630.0
34410,9579823.0
34411,6447986.0
34412,5859978.0
34413,6703073.5
34414,11976525.0
34415,2419300.5
34416,9526543.0
34417,5715738.0
34418,3899623.75
34419,6765608.0
34420,8463327.0
34421,3984178.5
34422,5735165.5
34423,4524208.0
34424,6841351.5
34425,4789616.5
34426,3861535.5
34427,5586033.5
34428,6319907.0
34429,6808560.0
34430,7478732.0
34431,4778694.0
34432,5701545.0
34433,3456206.75
34434,5641572.5
34435,5370402.0
34436,6588097.5
34437,4904864.0
34438,4707318.0
34439,6064408.5
34440,5762265.0
34441,8379034.0
34442,5637211.0
34443,4516745.5
34444,5150091.5
34445,6269618.5
34446,6389283.0
34447,11574265.0
34448,5769837.0
34449,10359996.0
34450,5244610.5
34451,5395752.0
34452,6671467.0
34453,6649514.5
34454,6729289.5
34455,5970155.5
34456,6086286.5
34457,10150222.0
34458,5331109.5
34459,8396561.0
34460,6613939.0
34461,5772132.0
34462,5814247.5
34463,4531229.0
34464,6900383.0
34465,14456315.0
34466,3378350.0
34467,7952820.0
34468,10642029.0
34469,6296264.5
34470,5085418.5
34471,8627569.0
34472,4976273.0
34473,3927908.5
34474,11398018.0
34475,5738699.5
34476,6615781.5
34477,9119849.0
34478,13675665.0
34479,6764395.0
34480,6695413.0
34481,8126173.5
34482,8758237.0
34483,7273100.0
34484,8415479.0
34485,3995479.0
34486,10302241.0
34487,10070541.0
34488,5369946.0
34489,5376413.0
34490,7891773.5
34491,7742292.5
34492,4309424.0
34493,4064096.0
34494,7877224.0
34495,4764141.5
34496,5983835.5
34497,4948663.5
34498,6682903.5
34499,9993563.0
34500,7079755.5
34501,13525081.0
34502,4420412.5
34503,8440863.0
34504,9172830.0
34505,5284550.5
34506,12107351.0
34507,4777846.0
34508,13644244.0
34509,5596121.5
34510,30287016.0
34511,8212409.5
34512,9538670.0
34513,5544386.5
34514,4664320.0
34515,3720248.75
34516,2100480.0
34517,6759565.0
34518,4855123.5
34519,7232001.5
34520,3923618.0
34521,37781264.0
34522,6560723.5
34523,5394949.0
34524,7431899.0
34525,5203608.5
34526,5377464.0
34527,6929855.5
34528,22572060.0
34529,11194970.0
34530,8185995.5
34531,5273997.5
34532,4429455.5
34533,5938719.0
34534,8234117.0
34535,3096947.75
34536,6783154.5
34537,3169011.5
34538,5633664.0
34539,7706586.5
34540,6068782.5
34541,9344368.0
34542,6681164.0
34543,6554450.5
34544,5656393.0
34545,4279608.0
34546,29637436.0
34547,4142052.5
34548,10454064.0
34549,5588410.0
34550,3966920.0
34551,6211289.5
34552,7015207.0
34553,31227042.0
34554,4036270.5
34555,10251766.0
34556,7817719.5
34557,11026034.0
34558,4878562.5
34559,7371827.5
34560,11786867.0
34561,5665965.0
34562,13484897.0
34563,4309744.0
34564,12942674.0
34565,4446741.5
34566,11718943.0
34567,5544836.0
34568,6227719.5
34569,8824538.0
34570,6232502.5
34571,9267425.0
34572,10649989.0
34573,12394989.0
34574,5662443.0
34575,5995437.0
34576,3575869.0
34577,5662643.0
34578,5057791.5
34579,3912651.0
34580,4310587.0
34581,4710942.0
34582,5679154.5
34583,8723417.0
34584,4999848.5
34585,5911979.0
34586,1868360.5
34587,10730365.0
34588,4526318.5
34589,4220630.5
34590,7752400.0
34591,10292833.0
34592,5138523.0
34593,4716808.5
34594,7830785.0
34595,7922480.0
34596,8513177.0
34597,10250085.0
34598,6025835.0
34599,4439224.5
34600,7926258.5
34601,5070135.5
34602,6622883.0
34603,6393830.5
34604,3666251.5
34605,3740651.75
34606,4399267.0
34607,5826903.5
34608,9966989.0
34609,18768440.0
34610,6948650.0
34611,6145129.0
34612,6202245.0
34613,10025197.0
34614,5364208.0
34615,5987049.5
34616,8652205.0
34617,11685486.0
34618,11099634.0
34619,4909862.0
34620,4447085.0
34621,5171081.5
34622,5522734.0
34623,5433437.0
34624,5803887.5
34625,13506932.0
34626,7698734.0
34627,5333601.5
34628,4549606.0
34629,2609747.5
34630,4970918.0
34631,6416627.0
34632,18535176.0
34633,5638157.0
34634,5757793.5
34635,5194227.5
34636,7367315.0
34637,5728420.0
34638,5862470.5
34639,5703258.0
34640,3525725.75
34641,4515152.5
34642,8260646.5
34643,4876222.5
34644,6339332.0
34645,5243705.5
34646,4979805.5
34647,5049357.5
34648,7291656.5
34649,9808086.0
34650,6851119.0
34651,10094541.0
34652,5761078.0
34653,6380661.0
34654,4400408.0
34655,5707567.5
34656,5030333.5
34657,6662966.0
34658,3056509.5
34659,4016587.25
34660,5219408.5
34661,7274875.5
34662,3386837.5
34663,12633264.0
34664,6367427.5
34665,7922525.5
34666,3599710.75
34667,7061225.5
34668,4175956.75
34669,6780276.5
34670,8543172.0
34671,4705316.0
34672,6529819.0
34673,7924301.0
34674,6188637.5
34675,7390375.5
34676,4985065.5
34677,11456343.0
34678,6032521.5
34679,9029637.0
34680,11614735.0
34681,5280248.0
34682,4783869.0
34683,5608661.5
34684,3320858.0
34685,12168354.0
34686,5623980.0
34687,5550661.0
34688,13807685.0
34689,5999195.0
34690,11152198.0
34691,12654196.0
34692,18324022.0
34693,4866759.0
34694,7110631.0
34695,5594910.0
34696,6042517.5
34697,6724067.5
34698,6264711.5
34699,6215449.5
34700,8252985.0
34701,12045665.0
34702,9278231.0
34703,3431744.5
34704,4705419.0
34705,5269553.0
34706,5851785.0
34707,5245266.0
34708,5311799.5
34709,14306847.0
34710,4344147.0
34711,9428639.0
34712,11428712.0
34713,4197093.5
34714,5840985.0
34715,4633851.0
34716,14884828.0
34717,5395824.0
34718,5730769.5
34719,5915735.5
34720,8675290.0
34721,6560066.5
34722,4857893.0
34723,7349848.5
34724,6999536.5
34725,7261560.0
34726,4760426.5
34727,5810954.5
34728,6339332.0
34729,5043178.0
34730,9519878.0
34731,10142597.0
34732,8759832.0
34733,3597075.25
34734,16535377.0
34735,4581272.0
34736,6511300.5
34737,11942150.0
34738,6913319.5
34739,5983887.0
34740,8037799.0
34741,4205503.5
34742,6851622.0
34743,5531805.5
34744,3083968.0
34745,7673101.5
34746,9407800.0
34747,6063853.5
34748,7409917.5
34749,7001212.0
34750,4946163.0
34751,4927222.0
34752,30301172.0
34753,11519536.0
34754,9425186.0
34755,4222261.0
34756,4515638.5
34757,4512474.5
34758,3988866.0
34759,7003449.0
34760,4226458.5
34761,12411454.0
34762,5373982.5
34763,7847561.0
34764,6147579.0
34765,7996649.5
34766,23440268.0
34767,8655341.0
34768,5060406.5
34769,8907517.0
34770,5864718.5
34771,15125546.0
34772,7113717.0
34773,4916145.0
34774,9243592.0
34775,4164586.25
34776,8743865.0
34777,5273278.5
34778,6448662.5
34779,6220110.0
34780,7685207.0
34781,22559362.0
34782,5270443.0
34783,12445377.0
34784,3712019.75
34785,8592204.0
34786,5978080.5
34787,3738166.0
34788,5594243.5
34789,8318427.5
34790,5078129.5
34791,5877378.0
34792,7797437.0
34793,3873895.75
34794,21242742.0
34795,5609137.0
34796,5302037.0
34797,8451398.0
34798,6270174.5
34799,6893089.0
34800,16288834.0
34801,6800643.0
34802,14318859.0
34803,6706111.0
34804,6752020.5
34805,6803770.0
34806,7953192.0
34807,4019660.25
34808,6309801.0
34809,8272369.0
34810,8062250.5
34811,4177454.25
34812,3666251.5
34813,4272594.0
34814,3872134.0
34815,9393887.0
34816,8266171.0
34817,8269198.5
34818,7178323.0
34819,8043228.0
34820,6348576.0
34821,3611078.0
34822,5306134.0
34823,5784884.0
34824,14905255.0
34825,11325076.0
34826,6604340.0
34827,4033130.5
34828,3040632.25
34829,9054075.0
34830,5539550.5
34831,3861723.25
34832,7027019.0
34833,5499414.5
34834,7675311.5
34835,3972875.5
34836,7148830.0
34837,6243520.0
34838,9204622.0
34839,5244371.0
34840,12593064.0
34841,9592255.0
34842,5807713.5
34843,6121889.5
34844,6033511.5
34845,6104341.5
34846,11262005.0
34847,5754263.5
34848,6491602.0
34849,4597395.5
34850,4376169.0
34851,3470468.5
34852,9039476.0
34853,3521790.5
34854,3484816.0
34855,14054098.0
34856,7550374.5
34857,8852117.0
34858,14753592.0
34859,12327323.0
34860,8263783.0
34861,6930119.5
34862,6564040.5
34863,11687715.0
34864,7341218.0
34865,3963728.25
34866,5297422.5
34867,6701380.0
34868,5944798.5
34869,7756948.5
34870,7554933.5
34871,5147857.0
34872,5524240.5
34873,6026863.5
34874,7315805.5
34875,7919730.5
34876,6606009.0
34877,6127485.0
34878,6187735.0
34879,6253060.0
34880,5660721.0
34881,6674496.0
34882,8274381.5
34883,3489698.0
34884,6066364.0
34885,7225528.0
34886,8090764.5
34887,5109472.5
34888,6283002.5
34889,5201251.5
34890,6493193.5
34891,5531473.5
34892,6508060.0
34893,8060544.0
34894,5290556.0
34895,4398025.5
34896,17534466.0
34897,6404327.0
34898,7089173.5
34899,5948967.5
34900,4464417.5
34901,5562414.5
34902,7842122.0
34903,6707921.0
34904,7181979.0
34905,5088494.0
34906,10099779.0
34907,7606110.0
34908,10565014.0
34909,3638917.5
34910,6087395.0
34911,6715512.5
34912,7349462.5
34913,5147769.0
34914,11379815.0
34915,7045015.0
34916,3934503.0
34917,6467077.0
34918,12416592.0
34919,4239959.0
34920,4461145.0
34921,5880461.5
34922,7302192.5
34923,5242455.5
34924,6709284.0
34925,11286842.0
34926,3480777.0
34927,10579836.0
34928,4890244.5
34929,8611047.0
34930,4899758.5
34931,7898008.0
34932,5788548.0
34933,4517366.0
34934,8079815.5
34935,5842617.5
34936,6310848.5
34937,9970905.0
34938,7617369.0
34939,6502104.0
34940,6215176.5
34941,13812005.0
34942,8101898.5
34943,4994415.5
34944,5741968.0
34945,7710262.5
34946,6726928.0
34947,4698428.5
34948,3656202.75
34949,4770661.5
34950,6719375.5
34951,7113432.0
34952,5752409.0
34953,18697802.0
34954,4964953.0
34955,7488873.5
34956,9364798.0
34957,6129577.5
34958,6325315.5
34959,5443805.0
34960,8922787.0
34961,5114415.5
34962,9693948.0
34963,6425874.5
34964,9177415.0
34965,6165998.5
34966,4859468.5
34967,5626050.0
34968,5882610.0
34969,8199184.0
34970,4636132.0
34971,3509241.5
34972,3891970.5
34973,5722233.5
34974,11728246.0
34975,13735423.0
34976,8969028.0
34977,5362714.5
34978,5482991.5
34979,7876217.5
34980,9155980.0
34981,4013834.0
34982,6904589.5
34983,5419484.5
34984,5718638.5
34985,5822282.0
34986,4891896.0
34987,3698567.0
34988,14090064.0
34989,5084618.5
34990,2338062.5
34991,5098068.0
34992,6758656.0
34993,3706805.25
34994,11259448.0
34995,6820583.0
34996,8394087.0
34997,9523110.0
34998,5786346.0
34999,4009755.5
35000,8283706.0
35001,5633900.0
35002,5524499.0
35003,6821168.5
35004,6612810.5
35005,5104680.0
35006,5837794.0
35007,8611893.0
35008,4829401.5
35009,5702801.0
35010,2936698.5
35011,6532808.5
35012,18705328.0
35013,11803785.0
35014,5909775.0
35015,9815609.0
35016,8446999.0
35017,4021512.5
35018,8863826.0
35019,11596671.0
35020,7942421.5
35021,5916937.0
35022,5143945.5
35023,4392777.0
35024,9872614.0
35025,6482328.5
35026,1947699.75
35027,8067603.5
35028,5710523.5
35029,4680780.5
35030,7769052.5
35031,4732768.5
35032,4349121.0
35033,6072905.0
35034,10650923.0
35035,13639768.0
35036,6840359.5
35037,5226680.5
35038,6677074.5
35039,12444830.0
35040,6205150.0
35041,6201878.0
35042,9264880.0
35043,14040969.0
35044,6220341.5
35045,6545855.5
35046,6099174.0
35047,5197503.0
35048,5521754.5
35049,5340391.0
35050,6777904.0
35051,8557229.0
35052,5619465.5
35053,9217834.0
35054,4794447.0
35055,6071978.5
35056,5158699.0
35057,7514966.0
35058,5432664.5
35059,8647767.0
35060,12310406.0
35061,5000258.5
35062,7603992.0
35063,3670127.5
35064,6246092.5
35065,6441078.0
35066,4604311.0
35067,5870572.0
35068,6180021.0
35069,3463941.5
35070,7426606.5
35071,3671527.75
35072,3642101.25
35073,8751140.0
35074,7281421.0
35075,5040207.0
35076,8157379.0
35077,7052308.5
35078,6843518.0
35079,7995208.5
35080,10177265.0
35081,5617821.0
35082,12825259.0
35083,5081734.0
35084,14458741.0
35085,6030899.5
35086,9093361.0
35087,7999311.5
35088,5938537.5
35089,5099614.5
35090,3342623.25
35091,1988868.75
35092,3862986.75
35093,8459745.0
35094,6026122.0
35095,7555892.0
35096,6875664.5
35097,4802501.0
35098,11198024.0
35099,3558431.0
35100,6112036.5
35101,5508327.0
35102,3810706.5
35103,24106004.0
35104,5158403.5
35105,6807327.0
35106,12506102.0
35107,3609635.5
35108,23387704.0
35109,5132259.5
35110,6391514.0
35111,6979606.0
35112,9910064.0
35113,5561184.0
35114,6811372.5
35115,6450858.5
35116,4804690.5
35117,3788974.5
35118,6505925.0
35119,7510531.0
35120,5414680.5
35121,5106242.5
35122,3671527.75
35123,7172821.0
35124,7605950.5
35125,5322032.0
35126,5774576.5
35127,4896106.0
35128,4707210.0
35129,8788893.0
35130,11082519.0
35131,14494140.0
35132,6661123.0
35133,6093778.5
35134,37403112.0
35135,5772869.5
